customer_id,age,total_spent,purchase_frequency,satisfaction_score,churn,recency
501,25,4654.22,6,5.0,0,220
502,30,4978.9,5,8.9,1,82
503,73,4670.36,9,1.8,1,129
504,23,1922.03,6,1.5,1,359
505,66,1247.3,3,7.3,0,110
506,48,481.9,19,3.0,1,5
507,18,3508.43,4,9.9,1,356
508,26,2440.73,8,4.4,0,53
509,38,1901.05,10,2.2,0,329
510,61,799.98,17,6.1,0,226
511,40,3639.92,5,9.3,1,112
512,23,4493.31,5,7.8,1,180
513,79,2204.0,5,3.2,0,128
514,53,3044.9,20,3.6,0,338
515,74,1578.08,17,6.5,0,201
516,36,3266.23,8,5.5,0,124
517,49,3226.6,3,5.8,0,185
518,77,1650.72,13,8.7,1,188
519,52,3446.42,16,9.6,0,9
520,55,430.91,9,2.9,0,204
521,50,1503.79,17,7.9,1,360
522,43,503.9,18,5.8,0,143
523,23,1618.54,17,9.3,0,275
524,38,2014.58,3,3.8,1,123
525,21,1297.95,14,2.0,0,159
526,60,3734.3,6,2.1,0,360
527,18,902.78,12,5.7,1,86
528,41,721.96,9,7.6,0,16
529,39,4054.83,9,5.7,1,365
530,80,2925.59,3,5.5,1,29
531,49,4310.86,6,4.3,1,53
532,75,2912.17,4,3.1,0,23
533,72,4328.35,8,1.4,1,197
534,76,835.41,2,6.0,1,115
535,38,1316.49,11,3.4,0,293
536,41,685.06,2,2.6,0,206
537,22,4397.26,10,8.0,1,168
538,23,2810.15,1,4.3,1,289
539,68,1589.16,20,3.2,1,303
540,80,2517.47,7,7.6,0,78
541,18,4668.75,1,3.1,1,326
542,71,3497.96,1,9.6,0,337
543,42,4260.13,10,1.9,0,215
544,49,4809.81,5,7.4,0,23
545,76,1234.22,17,4.7,1,235
546,80,3764.71,19,1.9,0,327
547,70,2032.32,19,6.1,1,340
548,79,740.47,10,3.3,1,202
549,62,4176.31,11,3.9,1,120
550,22,4723.42,5,8.0,0,80
551,24,905.44,15,3.8,0,275
552,40,4826.71,7,5.1,1,136
553,72,687.58,6,8.3,1,361
554,62,3056.18,7,8.5,1,76
555,23,3584.67,12,4.6,0,347
556,37,1374.82,6,1.3,1,232
557,53,3765.58,8,1.9,0,72
558,25,158.59,8,2.2,1,191
559,61,3188.46,3,6.2,1,39
560,19,4986.09,7,9.1,1,66
561,23,4534.88,11,2.1,1,26
562,28,4628.25,14,8.4,1,255
563,19,1975.37,14,2.6,0,96
564,35,1471.29,5,1.3,0,332
565,36,2544.57,18,5.3,0,144
566,42,772.46,7,6.8,0,323
567,69,2763.92,1,9.9,1,246
568,52,3929.03,12,9.2,1,199
569,35,981.1,11,6.4,0,144
570,21,4062.4,16,5.8,0,82
571,24,1314.5,8,3.4,0,113
572,54,4247.87,13,4.2,0,91
573,33,3003.35,12,9.2,0,361
574,62,1823.24,19,6.1,0,253
575,52,1614.36,16,1.3,0,120
576,56,1172.16,17,5.3,1,315
577,30,4051.58,11,7.5,1,31
578,19,823.79,5,8.0,1,38
579,41,3552.24,13,6.3,1,155
580,38,768.61,6,7.6,1,328
581,79,2487.28,11,2.6,1,115
582,60,2985.86,6,4.4,1,66
583,29,3671.27,19,4.5,0,94
584,56,1659.26,20,3.0,0,255
585,27,1722.73,3,3.1,1,86
586,58,4438.07,3,8.4,1,229
587,18,1399.54,8,7.2,1,132
588,68,629.37,1,1.4,1,215
589,80,915.06,14,5.4,1,180
590,52,1939.2,16,8.1,0,84
591,46,461.18,2,3.7,1,134
592,78,613.15,11,2.5,1,83
593,64,467.51,3,4.0,1,361
594,19,2213.48,6,6.5,1,81
595,21,596.16,7,9.8,1,357
596,53,3637.99,18,3.4,1,153
597,33,569.99,13,6.1,1,79
598,21,1868.06,14,1.8,1,103
599,24,226.1,6,6.7,0,243
600,72,665.99,13,5.2,1,47
601,59,2766.22,6,4.3,1,190
602,29,2284.3,9,5.0,1,116
603,71,1415.95,2,2.4,0,44
604,60,1784.58,18,4.7,0,284
605,21,4219.91,17,4.8,1,294
606,74,1254.65,10,1.7,0,258
607,54,4512.23,19,7.1,0,62
608,78,3810.22,6,9.5,0,109
609,69,1044.36,2,4.8,1,104
610,70,3173.41,20,3.3,0,45
611,42,2826.18,18,3.9,1,267
612,47,4594.09,1,8.1,1,58
613,44,833.25,19,6.3,0,55
614,54,3919.77,10,8.8,1,211
615,34,1976.91,16,6.1,1,20
616,29,1449.53,5,6.6,1,20
617,43,4458.91,11,7.2,0,244
618,76,1416.06,12,1.2,1,160
619,35,4229.95,4,9.8,0,69
620,37,4873.68,15,8.0,1,138
621,64,2142.19,3,2.7,0,209
622,65,2473.86,17,8.8,0,264
623,68,878.96,10,7.4,1,70
624,67,4271.35,19,1.3,0,103
625,71,382.37,2,5.1,1,361
626,30,1442.49,15,5.5,0,349
627,19,1285.5,16,6.3,0,243
628,55,2801.54,12,2.5,1,353
629,23,1496.84,13,1.4,0,114
630,59,1203.05,7,3.4,1,263
631,19,4336.69,1,5.3,0,332
632,29,3045.6,1,3.0,1,365
633,79,3575.9,9,4.8,1,179
634,47,1334.79,15,3.7,1,300
635,24,136.0,12,6.1,1,153
636,61,629.71,3,4.0,1,328
637,38,4321.31,9,6.9,1,97
638,27,2634.74,8,9.1,1,339
639,38,3435.7,1,6.9,1,133
640,76,2150.97,13,7.6,0,176
641,64,3595.51,18,6.7,1,344
642,40,2585.84,6,8.6,0,151
643,24,2406.83,9,7.5,0,349
644,75,1744.6,3,3.0,0,158
645,44,3961.64,11,4.3,1,238
646,72,677.13,2,8.8,0,242
647,74,1053.26,4,8.8,1,272
648,37,2124.23,5,2.2,0,176
649,44,4937.24,15,2.3,0,42
650,49,1729.88,6,3.8,0,3
651,46,1440.29,6,6.2,0,251
652,68,3841.49,3,2.2,1,325
653,45,2076.63,16,4.4,0,274
654,30,3680.23,1,9.0,0,10
655,61,120.21,8,3.0,1,160
656,26,603.27,17,6.3,0,34
657,70,324.02,10,5.1,1,223
658,74,3465.22,5,4.1,1,184
659,66,1023.29,13,1.2,0,68
660,31,3696.98,19,5.5,0,188
661,63,3287.65,2,4.4,1,274
662,57,338.08,2,7.0,0,25
663,62,667.37,15,4.4,1,243
664,62,850.32,1,3.7,0,340
665,51,1422.89,20,7.3,1,54
666,50,3621.95,4,3.5,0,255
667,30,3084.11,9,8.5,0,184
668,63,2107.81,6,1.4,1,107
669,62,4672.31,11,3.1,0,344
670,23,4543.71,19,7.0,0,47
671,67,2607.36,4,9.1,0,234
672,80,1550.51,15,1.5,0,21
673,72,1523.78,11,4.8,0,49
674,72,3815.2,2,1.1,0,340
675,59,935.51,12,9.1,1,48
676,41,4093.33,6,2.0,1,234
677,35,4194.97,16,8.2,0,58
678,26,3511.23,2,9.8,0,54
679,44,4565.01,16,8.2,1,93
680,57,1960.78,12,6.5,0,248
681,76,2491.8,14,5.0,0,134
682,59,1639.77,17,7.9,0,343
683,73,1757.67,17,7.2,0,222
684,60,3660.59,16,4.1,1,77
685,71,4149.55,20,1.5,0,259
686,72,2399.52,16,8.8,0,252
687,38,1280.37,9,1.5,0,282
688,59,1955.32,8,1.7,1,294
689,46,531.3,16,5.0,0,255
690,65,3301.53,4,4.6,0,286
691,53,100.83,3,8.1,1,261
692,53,1113.57,15,9.6,1,28
693,70,1192.3,15,4.0,1,337
694,41,3607.98,4,1.9,0,2
695,39,1840.18,10,5.9,1,360
696,24,324.31,6,5.4,1,55
697,34,3093.17,7,2.1,1,111
698,47,4140.32,7,7.5,0,213
699,20,4640.47,19,2.1,1,235
700,60,2987.65,17,2.2,1,3
701,51,3707.45,18,9.4,1,261
702,67,4613.7,6,7.2,0,66
703,24,1998.29,20,6.5,1,259
704,74,1984.85,20,9.2,0,141
705,43,4821.61,10,5.1,0,71
706,44,3052.37,17,3.7,1,365
707,65,4684.01,7,2.8,1,352
708,40,4613.84,5,9.8,0,258
709,52,3502.13,11,7.4,1,288
710,48,2955.75,14,7.1,1,217
711,69,162.58,4,1.2,0,28
712,60,377.36,9,7.8,0,147
713,61,1327.75,2,7.2,1,105
714,66,2751.74,12,8.3,0,316
715,73,3410.08,18,8.8,1,122
716,50,3943.11,10,7.2,0,196
717,42,2141.17,11,9.7,0,7
718,65,1331.57,20,8.8,1,116
719,76,3205.56,12,7.8,0,100
720,36,2299.19,3,2.7,0,264
721,25,1948.27,14,3.5,1,67
722,28,2961.53,9,1.1,1,364
723,77,858.55,5,9.4,0,321
724,57,4231.39,10,5.4,1,38
725,68,3567.64,17,3.0,0,267
726,22,3952.67,6,4.7,1,48
727,40,1183.87,7,7.0,1,185
728,36,1170.38,20,5.8,0,59
729,60,1795.44,8,9.1,0,21
730,61,4439.73,13,9.2,0,198
731,34,2747.16,10,1.2,1,264
732,69,2592.8,16,1.4,0,165
733,50,503.49,4,2.5,0,321
734,22,1132.83,7,8.8,1,54
735,31,2735.0,14,6.8,0,352
736,27,216.39,11,1.3,0,28
737,29,3991.65,18,1.6,0,133
738,44,2001.36,13,4.9,0,200
739,61,679.7,1,6.8,0,300
740,20,3534.32,3,4.2,0,149
741,68,3460.81,20,1.8,1,196
742,43,4128.4,1,5.3,0,70
743,65,2015.86,18,3.7,0,153
744,61,4446.19,12,9.6,0,284
745,73,2819.84,4,1.4,1,276
746,53,4740.2,10,2.9,1,109
747,44,4537.58,17,2.3,0,114
748,57,4190.27,7,2.0,0,282
749,47,3258.91,3,3.6,0,129
750,24,1067.35,19,5.4,1,183
751,26,3389.35,8,1.9,0,100
752,38,2480.72,11,6.5,1,356
753,55,846.74,19,4.3,1,220
754,28,123.68,8,8.1,1,142
755,71,1861.48,11,8.9,1,229
756,40,3896.36,16,6.0,0,331
757,56,501.67,9,8.7,0,276
758,30,1389.85,3,7.5,0,260
759,58,252.85,19,6.2,0,19
760,53,1377.02,18,5.2,0,188
761,43,1194.2,19,7.6,1,69
762,47,2555.5,3,4.6,0,340
763,33,4255.11,20,7.2,0,229
764,28,977.81,19,6.9,0,248
765,78,1858.1,8,7.9,0,33
766,34,1910.23,2,7.0,1,199
767,48,4597.72,2,1.4,1,53
768,63,4845.36,9,8.5,1,297
769,52,2893.78,13,6.9,1,301
770,59,4501.31,3,5.6,1,115
771,51,2088.63,12,5.4,1,310
772,18,2559.0,5,5.0,0,40
773,50,3253.04,7,2.4,0,186
774,56,3614.78,4,6.9,1,170
775,64,655.36,16,5.3,0,332
776,71,2113.41,8,1.4,0,69
777,58,2611.95,19,2.3,0,133
778,77,982.18,13,6.4,0,339
779,70,1488.93,3,2.9,1,247
780,28,1174.88,14,6.4,0,320
781,60,2602.94,6,7.5,1,233
782,56,2993.92,8,4.4,0,56
783,19,1091.51,17,7.2,0,311
784,24,969.37,20,6.4,0,48
785,48,3331.02,20,5.9,0,348
786,59,2214.33,14,4.3,0,358
787,51,2201.89,16,8.1,1,180
788,55,4042.64,19,1.9,0,131
789,48,3852.71,3,3.5,1,132
790,30,126.8,1,6.2,0,267
791,18,1937.65,7,7.2,1,210
792,41,622.26,14,6.9,1,134
793,72,2726.91,19,4.3,1,349
794,43,3799.36,14,6.0,1,92
795,41,2839.56,16,3.3,1,296
796,40,3893.55,13,7.6,0,118
797,46,3937.24,6,1.9,1,174
798,69,2797.82,2,2.4,0,47
799,70,812.11,20,4.9,0,135
800,32,1917.09,20,1.3,1,206
801,57,3315.26,10,7.4,0,90
802,58,2522.41,1,2.8,1,100
803,20,3941.4,17,5.6,0,315
804,28,3402.72,12,3.2,0,81
805,23,4984.4,13,4.2,1,208
806,55,1081.52,1,7.6,0,47
807,53,1494.02,18,9.2,1,178
808,79,4096.02,8,6.5,0,233
809,77,2079.39,1,3.3,1,260
810,24,2837.29,17,3.6,0,263
811,79,1362.7,18,8.3,1,356
812,46,4833.67,19,5.4,0,174
813,79,3900.43,15,9.1,0,247
814,25,1363.32,13,6.7,0,347
815,62,1226.66,11,4.7,1,265
816,52,147.64,9,3.2,0,205
817,61,3769.06,11,1.7,0,244
818,38,1832.34,19,3.4,0,256
819,65,1078.37,8,8.9,0,118
820,30,4191.21,20,4.2,0,62
821,76,484.59,16,6.5,0,247
822,41,3141.27,16,9.1,1,252
823,29,4923.53,17,3.5,0,296
824,26,365.33,14,5.3,0,258
825,40,2029.21,6,5.1,0,358
826,51,2354.35,1,1.1,0,195
827,55,593.66,12,6.5,1,96
828,53,1387.96,9,5.2,1,188
829,29,2543.97,7,4.8,1,187
830,72,2062.9,15,2.6,0,295
831,61,1219.98,4,7.5,0,285
832,45,4295.91,7,2.3,0,243
833,69,147.74,14,5.5,1,250
834,37,1329.77,19,1.4,0,354
835,28,394.18,9,5.3,0,231
836,65,1739.82,12,4.2,1,177
837,19,2117.63,12,8.8,0,296
838,54,3284.34,18,2.6,1,182
839,38,3398.64,16,8.0,1,41
840,42,3106.95,15,6.7,0,86
841,58,4057.81,11,4.8,1,37
842,23,893.8,8,3.8,1,364
843,35,3066.39,13,3.4,1,186
844,65,2975.91,15,4.7,0,12
845,26,3666.08,9,9.5,0,108
846,28,2045.52,4,1.6,1,281
847,21,229.19,13,5.7,0,54
848,34,3128.7,3,6.9,1,159
849,32,1312.24,10,5.0,0,68
850,51,4208.74,1,1.3,1,167
851,73,2433.16,18,9.4,1,70
852,80,4747.58,18,2.6,1,324
853,65,3215.67,19,4.9,1,178
854,48,2744.37,3,5.0,1,212
855,34,863.02,1,1.0,0,177
856,36,2399.07,1,7.2,1,245
857,37,144.75,14,8.2,0,4
858,53,1930.85,14,8.9,1,203
859,33,900.02,13,8.5,0,135
860,23,2168.97,8,5.6,1,146
861,59,3740.34,9,4.7,0,94
862,26,1519.02,15,6.6,1,359
863,57,2510.78,11,1.2,0,274
864,19,1011.09,4,3.5,0,225
865,64,140.2,3,2.4,1,112
866,39,2159.19,16,10.0,1,357
867,68,255.51,3,8.6,0,29
868,35,3900.7,3,5.9,0,99
869,75,4223.54,13,8.5,0,128
870,42,3879.0,15,3.2,0,102
871,47,3703.08,4,5.7,0,243
872,42,3439.07,10,9.4,0,323
873,64,306.71,18,5.7,1,247
874,58,1564.18,12,9.0,0,58
875,33,3201.25,11,1.1,1,300
876,25,2039.46,8,1.1,0,298
877,68,3484.68,20,2.4,0,128
878,28,2549.6,20,4.0,0,31
879,40,3258.42,18,8.1,0,250
880,32,1652.02,18,8.1,1,225
881,64,1045.53,13,4.2,0,129
882,75,293.49,15,6.0,1,98
883,54,1014.47,12,3.9,1,141
884,73,4173.61,18,2.4,0,231
885,36,4115.15,18,4.3,0,327
886,50,1957.31,6,8.9,1,318
887,33,1671.4,3,6.9,1,98
888,51,3447.8,18,2.4,1,166
889,44,3240.43,4,1.9,0,23
890,71,4695.22,6,8.9,0,55
891,49,1038.92,2,6.1,1,337
892,49,2676.52,19,3.3,1,114
893,56,3617.44,1,9.4,0,336
894,49,4649.18,3,5.2,0,185
895,53,3743.04,14,8.4,0,316
896,35,2692.2,3,8.5,0,111
897,79,2645.48,4,7.5,1,98
898,30,2678.34,8,6.1,0,286
899,65,2834.89,4,7.9,1,346
900,47,3542.5,14,8.9,0,93
901,53,2067.63,11,6.9,1,181
902,75,1644.26,11,8.6,1,325
903,45,4148.16,11,6.5,0,193
904,67,2796.17,9,4.2,1,230
905,79,2045.74,2,9.8,0,266
906,26,4967.72,10,1.1,0,110
907,72,1643.03,9,9.3,0,49
908,20,2355.81,5,2.2,1,299
909,33,1241.67,10,1.8,1,292
910,76,1165.44,3,7.5,1,89
911,49,4145.96,19,8.4,0,305
912,59,1571.93,19,4.4,0,172
913,40,4410.98,14,4.7,0,117
914,65,3298.62,20,9.4,1,28
915,37,2669.48,11,5.9,0,168
916,50,3519.07,5,1.5,1,229
917,66,3016.15,17,1.8,1,149
918,68,2032.18,5,4.0,1,293
919,65,341.62,13,3.4,1,257
920,45,3891.74,5,7.9,1,287
921,30,2490.52,19,2.8,0,125
922,22,1404.66,14,3.9,0,58
923,60,2126.55,12,4.1,1,177
924,56,3311.51,10,2.5,1,316
925,70,4951.78,15,6.6,1,23
926,77,4109.04,7,7.2,0,44
927,25,3723.95,8,9.5,0,148
928,18,1782.03,4,3.7,1,12
929,39,1124.15,18,2.9,1,281
930,48,3152.91,5,7.3,0,193
931,55,4539.6,17,1.4,0,31
932,36,1083.41,20,3.4,1,336
933,78,140.84,13,6.9,1,56
934,19,1533.23,13,3.1,1,261
935,80,3577.48,11,5.4,0,96
936,30,2553.19,15,6.0,0,21
937,33,4619.12,10,4.0,1,81
938,19,1799.22,12,4.2,1,121
939,80,4895.08,9,8.3,1,199
940,74,4999.76,1,9.5,1,116
941,27,1774.75,13,6.9,0,196
942,51,4806.97,20,8.9,0,214
943,33,2907.2,14,9.7,1,230
944,52,745.68,5,6.2,0,71
945,37,3473.81,17,9.2,1,75
946,59,4671.85,6,3.9,0,95
947,38,4213.66,5,7.5,1,212
948,79,2115.13,15,7.7,1,78
949,67,1020.87,5,2.7,1,311
950,54,3100.57,20,3.1,0,184
951,23,3471.89,16,2.2,1,365
952,59,1932.4,13,5.4,0,84
953,30,1208.74,14,7.9,0,139
954,78,2123.92,7,7.8,0,91
955,77,4778.03,15,8.8,1,353
956,38,4347.2,8,4.8,0,312
957,65,4139.21,11,4.5,0,267
958,24,2312.89,2,8.9,0,266
959,52,2038.49,2,6.0,0,98
960,36,2253.81,10,8.0,1,237
961,28,2170.06,20,9.3,0,238
962,71,3265.9,3,7.5,0,93
963,67,2968.69,18,2.2,1,166
964,46,222.07,15,6.3,0,233
965,23,1325.4,6,7.5,0,47
966,25,3560.51,12,1.8,1,262
967,57,4753.79,13,6.0,0,88
968,76,1742.45,5,2.5,0,92
969,67,3589.03,14,3.8,1,148
970,58,985.41,5,9.6,0,319
971,66,1340.24,15,5.5,1,279
972,69,128.18,16,3.1,1,233
973,44,2265.19,20,6.4,0,281
974,35,3136.85,18,8.4,0,26
975,29,826.46,12,1.3,0,342
976,54,4206.27,10,4.0,0,26
977,24,2143.09,6,2.5,1,313
978,60,3488.42,20,6.2,0,234
979,65,2936.93,2,1.8,1,166
980,41,4497.9,3,7.8,0,150
981,48,759.27,9,4.0,1,269
982,31,3509.56,20,1.5,0,248
983,64,3474.41,10,4.8,1,133
984,51,2918.2,20,4.2,0,315
985,54,2532.34,16,5.4,0,313
986,32,3572.08,7,1.0,0,239
987,58,4003.99,7,8.2,1,212
988,20,1735.58,18,8.3,0,6
989,58,1085.82,10,3.3,0,158
990,37,2582.78,11,7.9,0,352
991,39,1772.67,19,6.5,0,90
992,30,1719.52,11,9.3,1,243
993,69,274.24,5,5.3,1,275
994,75,1742.04,14,9.4,0,267
995,37,2868.22,11,6.0,0,107
996,54,3458.92,12,1.6,0,144
997,71,252.75,13,6.6,0,293
998,56,2008.87,20,2.1,1,362
999,72,1641.05,2,3.4,0,255
1000,74,1264.45,15,8.5,1,111
